,User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Location,Age
7438,8681,1987,10.0,1648,43,2003,229,844,34.0
7439,8681,2076,7.0,1995,1017,1988,81,844,34.0
7440,8681,2090,0.0,952,1017,1989,81,844,34.0
7441,8681,2104,0.0,2887,2526,1992,784,844,34.0
7442,8681,2121,0.0,1426,544,1995,80,844,34.0
7443,8681,2131,0.0,652,2389,1994,80,844,34.0
7444,8681,2143,8.0,3285,1627,1995,80,844,34.0
7445,8681,2149,7.0,2695,338,1995,81,844,34.0
7446,8681,2227,8.0,1205,1030,1998,740,844,34.0
7447,8681,2303,8.0,3028,1042,1999,408,844,34.0
7448,8681,2308,0.0,3339,1042,2001,405,844,34.0
7449,8681,2372,0.0,246,535,2001,646,844,34.0
7450,8681,2605,7.0,1795,106,1999,766,844,34.0
7451,8681,2952,0.0,1019,452,1999,588,844,34.0
7452,8681,3040,10.0,2247,196,2003,687,844,34.0
7453,8681,3158,0.0,3805,1809,1986,756,844,34.0
7454,8681,3291,0.0,3765,2069,2004,838,844,34.0
7455,8682,764,8.0,3538,1596,2000,79,919,0.0
7456,8683,156,0.0,1701,1553,1993,618,1168,0.0
7457,8685,3291,0.0,3765,2069,2004,838,697,32.0
7458,8685,3429,0.0,2841,1101,1997,712,697,32.0
7459,8687,770,8.0,2073,151,1999,79,157,28.0
7460,8687,1611,0.0,1525,1104,1995,903,157,28.0
7461,8695,1436,0.0,1135,2117,1994,191,931,0.0
7462,8706,1394,7.0,3629,466,2002,99,832,48.0
7463,8712,2931,5.0,3084,101,1992,427,1096,0.0
7464,8720,983,3.0,2165,25,2003,687,36,31.0
7465,8734,302,7.0,3411,2384,1996,607,229,0.0
7466,8734,470,9.0,3271,123,1998,631,229,0.0
7467,8734,1000,0.0,3399,474,1978,64,229,0.0
7468,8734,1156,10.0,167,1627,1996,547,229,0.0
7469,8734,1185,9.0,2867,535,2003,218,229,0.0
7470,8734,1698,9.0,3016,1627,1989,282,229,0.0
7471,8734,2249,0.0,2562,2010,1995,740,229,0.0
7472,8734,2250,0.0,1836,2010,1995,740,229,0.0
7473,8734,3223,7.0,3722,173,1989,929,229,0.0
7474,8734,3224,8.0,3721,173,1996,927,229,0.0
7475,8735,602,0.0,1901,586,1998,72,1268,0.0
7476,8737,2537,6.0,161,1753,1996,21,302,0.0
7477,8753,1994,7.0,1974,259,0,85,1109,45.0
7478,8759,683,0.0,2934,1041,1986,185,541,17.0
7479,8759,3088,8.0,1254,949,1997,486,541,17.0
7480,8762,3500,8.0,1083,1942,2003,882,653,22.0
7481,8772,369,8.0,1351,932,2001,607,460,26.0
7482,8780,385,0.0,1655,2592,2002,350,1012,0.0
7483,8780,2090,0.0,952,1017,1989,81,1012,0.0
7484,8780,3348,5.0,33,554,1995,387,1012,0.0
7485,8782,83,0.0,2582,1766,2002,703,174,239.0
7486,8782,142,0.0,999,769,2002,618,174,239.0
7487,8782,175,0.0,99,225,1997,370,174,239.0
7488,8782,764,0.0,3538,1596,2000,79,174,239.0
7489,8782,1163,0.0,3587,1599,1997,218,174,239.0
7490,8782,1171,0.0,1410,1056,1998,35,174,239.0
7491,8782,1186,0.0,2474,1051,2001,218,174,239.0
7492,8782,1401,0.0,1808,1067,2003,99,174,239.0
7493,8782,1472,0.0,3268,1051,1996,190,174,239.0
7494,8782,1483,0.0,1821,546,1999,191,174,239.0
7495,8782,1484,0.0,1154,513,2000,692,174,239.0
7496,8782,1612,0.0,2484,2133,1994,903,174,239.0
7497,8782,1646,0.0,541,1752,2003,903,174,239.0
7498,8782,1764,0.0,759,2328,1997,760,174,239.0
7499,8782,2181,8.0,1175,1837,2000,81,174,239.0
7500,8782,2880,9.0,2945,1794,2003,411,174,239.0
7501,8782,2881,7.0,834,2081,1997,411,174,239.0
7502,8782,2954,0.0,1931,215,2002,588,174,239.0
7503,8782,3486,0.0,881,1575,2004,323,174,239.0
7504,8801,163,9.0,3762,926,1996,703,1004,24.0
7505,8801,213,0.0,2727,218,1998,370,1004,24.0
7506,8801,375,0.0,84,651,2003,607,1004,24.0
7507,8801,591,10.0,3121,80,2002,484,1004,24.0
7508,8801,600,8.0,2817,1040,1991,484,1004,24.0
7509,8801,1061,8.0,2253,547,1994,64,1004,24.0
7510,8801,1765,0.0,288,195,1996,760,1004,24.0
7511,8801,2036,0.0,3402,15,1984,82,1004,24.0
7512,8801,2071,0.0,1445,2395,1985,80,1004,24.0
7513,8801,2170,0.0,1007,519,1998,80,1004,24.0
7514,8801,2372,10.0,246,535,2001,646,1004,24.0
7515,8801,2931,0.0,3084,101,1992,427,1004,24.0
7516,8815,1994,7.0,1974,259,0,85,117,23.0
7517,8831,1889,0.0,1613,620,2003,642,1021,22.0
7518,8839,690,10.0,3251,2527,1987,185,1149,0.0
7519,8839,1246,0.0,2816,678,1957,679,1149,0.0
7520,8840,1654,7.0,3733,265,1998,903,1052,0.0
7521,8840,2382,0.0,1463,293,1999,908,1052,0.0
7522,8853,499,10.0,3181,762,2003,789,664,22.0
7523,8856,470,7.0,3271,123,1998,631,385,31.0
7524,8858,3677,3.0,797,1401,1992,495,464,33.0
7525,8860,612,0.0,2612,1104,2001,484,669,23.0
7526,8864,1090,9.0,3583,2419,2001,370,1086,26.0
7527,8864,3027,8.0,3531,1128,2002,842,1086,26.0
7528,8864,3298,8.0,3193,65,2003,35,1086,26.0
7529,8870,13,0.0,137,706,1993,749,66,45.0
7530,8870,149,0.0,3134,1873,1987,373,66,45.0
7531,8870,166,0.0,3256,2285,1999,618,66,45.0
7532,8870,372,0.0,3315,2349,2003,607,66,45.0
7533,8870,976,0.0,60,553,2001,892,66,45.0
7534,8870,992,0.0,3695,2071,1976,64,66,45.0
7535,8870,1043,7.0,1895,607,2002,370,66,45.0
7536,8870,1113,5.0,2768,1124,1990,35,66,45.0
7537,8870,1185,7.0,2867,535,2003,218,66,45.0
7538,8870,1389,5.0,1430,1909,2002,99,66,45.0
7539,8870,1984,0.0,1122,2466,1999,229,66,45.0
7540,8870,2883,0.0,2442,2341,2001,411,66,45.0
7541,8870,2954,8.0,1931,215,2002,588,66,45.0
7542,8872,586,5.0,3747,1138,1999,484,56,65.0
7543,8872,1651,8.0,17,1104,2003,907,56,65.0
7544,8872,1754,9.0,1849,923,1998,760,56,65.0
7545,8872,3005,5.0,2100,2519,1992,839,56,65.0
7546,8874,223,5.0,2693,1947,1995,368,824,23.0
7547,8890,3582,8.0,1570,431,1994,312,864,47.0
7548,8890,3587,10.0,1981,61,2002,312,864,47.0
7549,8890,3605,0.0,1614,46,2000,209,864,47.0
7550,8890,3611,0.0,1635,244,2002,456,864,47.0
7551,8890,3613,7.0,1638,244,1996,456,864,47.0
7552,8930,309,9.0,285,1116,1996,886,1091,78.0
7553,8930,310,8.0,71,1116,1996,607,1091,78.0
7554,8930,314,8.0,3511,1116,1997,886,1091,78.0
7555,8930,318,8.0,2060,1116,1998,886,1091,78.0
7556,8935,1460,10.0,846,521,1993,190,643,35.0
7557,8935,2149,8.0,2695,338,1995,81,643,35.0
7558,8935,2620,10.0,2586,2230,1997,289,643,35.0
7559,8936,191,0.0,1022,1529,1994,370,352,18.0
7560,8936,251,0.0,1089,799,1989,516,352,18.0
7561,8936,480,0.0,812,535,2000,789,352,18.0
7562,8936,730,0.0,3478,23,1993,79,352,18.0
7563,8936,1022,7.0,398,1911,1992,64,352,18.0
7564,8936,1025,9.0,183,1911,1993,64,352,18.0
7565,8936,1026,9.0,612,1911,1994,64,352,18.0
7566,8936,1106,0.0,3363,2328,1990,219,352,18.0
7567,8936,1273,0.0,2811,1513,1997,669,352,18.0
7568,8936,1274,10.0,1281,1912,1997,671,352,18.0
7569,8936,1277,0.0,2808,1513,1998,669,352,18.0
7570,8936,1291,0.0,1430,1912,2001,671,352,18.0
7571,8936,1341,0.0,2967,595,1994,99,352,18.0
7572,8936,1346,9.0,2756,1912,1995,99,352,18.0
7573,8936,1351,0.0,484,1912,1997,99,352,18.0
7574,8936,1357,0.0,3189,1272,2004,99,352,18.0
7575,8936,1375,0.0,371,1912,2000,99,352,18.0
7576,8936,1388,0.0,521,1272,2004,99,352,18.0
7577,8936,1389,0.0,1430,1909,2002,99,352,18.0
7578,8936,1432,0.0,496,546,1984,190,352,18.0
7579,8936,1454,0.0,2939,1248,1992,84,352,18.0
7580,8936,1579,0.0,2173,2239,1989,903,352,18.0
7581,8936,1633,0.0,2694,2214,2000,903,352,18.0
7582,8936,1636,0.0,9,1104,2002,907,352,18.0
7583,8936,1670,0.0,3836,2200,2001,79,352,18.0
7584,8936,1740,0.0,968,2328,1988,612,352,18.0
7585,8936,1741,0.0,1823,2328,1988,554,352,18.0
7586,8936,1743,0.0,2876,2328,2004,760,352,18.0
7587,8936,1751,0.0,829,2328,2004,760,352,18.0
7588,8936,1764,9.0,759,2328,1997,760,352,18.0
7589,8936,1773,0.0,2297,2074,1999,760,352,18.0
7590,8936,1925,0.0,2807,1513,1997,440,352,18.0
7591,8936,1926,0.0,2806,1513,1988,440,352,18.0
7592,8936,1928,0.0,2812,1513,1996,440,352,18.0
7593,8936,1929,0.0,2813,1513,1994,440,352,18.0
7594,8936,1931,0.0,2802,1513,1996,440,352,18.0
7595,8936,2192,0.0,690,997,2004,81,352,18.0
7596,8936,2362,0.0,2156,1909,1998,643,352,18.0
7597,8936,2410,0.0,3666,2418,1995,643,352,18.0
7598,8936,2573,0.0,1124,2203,1994,890,352,18.0
7599,8936,2647,0.0,2978,2328,1999,749,352,18.0
7600,8937,373,7.0,2927,1147,2003,607,754,37.0
7601,8937,383,0.0,2476,760,2001,350,754,37.0
7602,8937,579,10.0,2896,379,2003,484,754,37.0
7603,8937,2397,10.0,2324,156,1994,749,754,37.0
7604,8937,2580,0.0,2492,574,1995,892,754,37.0
7605,8937,2625,10.0,244,832,1999,749,754,37.0
7606,8937,2876,7.0,1853,1735,1999,411,754,37.0
7607,8937,2883,0.0,2442,2341,2001,411,754,37.0
7608,8942,1194,0.0,78,1124,1999,36,1010,0.0
7609,8946,2917,0.0,2091,1489,2002,334,52,58.0
7610,8955,3017,9.0,936,1877,1994,839,92,42.0
7611,8961,1489,9.0,2600,1337,1999,191,297,28.0
7612,8961,2439,0.0,3390,81,1990,643,297,28.0
7613,8971,689,4.0,515,181,1987,186,107,27.0
7614,8971,1564,0.0,2556,2113,1987,8,107,27.0
7615,8971,1961,9.0,3422,672,1996,691,107,27.0
7616,8971,2080,0.0,1053,512,1984,80,107,27.0
7617,8971,2342,0.0,582,349,1997,643,107,27.0
7618,8988,588,7.0,3069,1104,2003,484,554,37.0
7619,9029,3908,0.0,1579,809,1997,157,418,0.0
7620,9034,3347,10.0,510,1065,1993,387,1016,0.0
7621,9047,2365,0.0,1221,2328,2000,643,312,54.0
7622,9080,3291,0.0,3765,2069,2004,838,177,20.0
7623,9083,1481,4.0,1194,2430,2000,191,713,0.0
7624,9083,1507,4.0,2779,1248,2000,426,713,0.0
7625,9094,1541,2.0,1851,297,1998,8,21,14.0
7626,9094,1574,0.0,3548,956,1988,480,21,14.0
7627,9094,2271,10.0,470,549,1999,740,21,14.0
7628,9123,1682,7.0,2007,1426,2000,79,370,28.0
7629,9138,976,0.0,60,553,2001,892,290,0.0
7630,9138,977,0.0,931,2098,2002,892,290,0.0
7631,9138,1673,5.0,2373,1434,2002,79,290,0.0
7632,9138,2146,8.0,2732,1436,1996,80,290,0.0
7633,9138,2588,10.0,2971,525,1997,890,290,0.0
7634,9139,236,10.0,3671,2252,1996,371,750,17.0
7635,9140,2137,8.0,1173,2389,1997,80,438,25.0
7636,9140,2147,0.0,2836,1291,1999,81,438,25.0
7637,9141,116,0.0,2727,218,1989,618,324,65.0
7638,9141,125,0.0,821,2062,1997,618,324,65.0
7639,9141,470,0.0,3271,123,1998,631,324,65.0
7640,9141,474,9.0,3035,1754,2000,629,324,65.0
7641,9141,759,0.0,3172,1291,2003,79,324,65.0
7642,9141,796,0.0,2598,1365,2002,79,324,65.0
7643,9141,1159,0.0,3159,423,1998,36,324,65.0
7644,9141,1609,0.0,1944,1843,2002,903,324,65.0
7645,9141,2950,0.0,2039,1352,1998,390,324,65.0
7646,9141,3533,0.0,2960,637,1997,28,324,65.0
7647,9143,3889,0.0,3600,1561,1993,854,682,47.0
7648,9144,132,0.0,3238,218,1999,618,255,0.0
7649,9153,955,0.0,919,1399,1997,891,723,0.0
7650,9154,2121,7.0,1426,544,1995,80,1004,29.0
7651,9174,296,0.0,249,2532,1992,607,300,37.0
7652,9174,406,0.0,3111,165,1968,350,300,37.0
7653,9174,976,7.0,60,553,2001,892,300,37.0
7654,9177,179,8.0,2177,1753,2003,65,622,26.0
7655,9177,927,7.0,379,151,2002,21,622,26.0
7656,9177,1583,7.0,200,1104,1993,903,622,26.0
7657,9177,3029,8.0,830,2338,2002,839,622,26.0
7658,9178,1636,8.0,9,1104,2002,907,406,0.0
7659,9188,657,5.0,1757,227,1992,79,1216,0.0
7660,9200,243,10.0,2797,1493,2002,360,250,14.0
7661,9203,589,9.0,2745,1104,2003,484,443,69.0
7662,9203,972,8.0,3269,245,1999,892,443,69.0
7663,9219,2744,10.0,984,134,2002,844,985,0.0
7664,9221,403,0.0,1655,2592,2003,380,127,49.0
7665,9224,3291,0.0,3765,2069,2004,838,1272,0.0
7666,9226,378,9.0,876,1274,2003,607,550,27.0
7667,9226,480,8.0,812,535,2000,789,550,27.0
7668,9226,499,8.0,3181,762,2003,789,550,27.0
7669,9226,802,9.0,378,23,2003,79,550,27.0
7670,9226,2372,0.0,246,535,2001,646,550,27.0
7671,9227,591,0.0,3121,80,2002,484,430,24.0
7672,9227,693,0.0,3160,1589,1987,185,430,24.0
7673,9227,764,7.0,3538,1596,2000,79,430,24.0
7674,9227,1398,8.0,3692,595,2003,99,430,24.0
7675,9227,1507,9.0,2779,1248,2000,426,430,24.0
7676,9227,1786,0.0,2900,595,2002,760,430,24.0
7677,9227,1983,0.0,2923,1238,1999,614,430,24.0
7678,9227,2059,9.0,852,147,1977,80,430,24.0
7679,9227,2183,0.0,442,519,2003,80,430,24.0
7680,9227,2228,0.0,1206,1030,1999,49,430,24.0
7681,9227,2342,0.0,582,349,1997,643,430,24.0
7682,9244,3671,10.0,3639,1900,2002,208,449,0.0
7683,9246,2827,8.0,120,259,1998,83,1092,40.0
7684,9260,3291,0.0,3765,2069,2004,838,469,34.0
7685,9275,1781,3.0,18,342,2002,760,264,0.0
7686,9289,319,0.0,1598,368,1998,607,558,0.0
7687,9289,1171,0.0,1410,1056,1998,35,558,0.0
7688,9289,2515,0.0,609,1760,1996,793,558,0.0
7689,9289,2684,0.0,3320,2460,2003,767,558,0.0
7690,9290,814,0.0,2372,1434,2003,79,777,52.0
7691,9296,2488,10.0,176,1702,1993,646,337,59.0
7692,9313,2166,7.0,3032,1122,1998,81,639,0.0
7693,9314,260,10.0,1791,183,0,845,653,23.0
7694,9329,2920,8.0,432,2176,2000,607,724,0.0
7695,9340,142,9.0,999,769,2002,618,821,35.0
7696,9341,3676,8.0,791,1401,1980,341,463,33.0
7697,9343,1043,6.0,1895,607,2002,370,403,0.0
7698,9343,1185,8.0,2867,535,2003,218,403,0.0
7699,9354,479,0.0,1013,1125,2001,792,21,30.0
7700,9354,1142,9.0,770,1465,2003,192,21,30.0
7701,9354,1630,10.0,1794,1843,1999,907,21,30.0
7702,9354,1938,10.0,2290,1857,2001,440,21,30.0
7703,9354,2939,0.0,2548,795,2003,79,21,30.0
7704,9357,332,0.0,428,969,2001,607,917,0.0
7705,9357,511,0.0,865,194,2004,629,917,0.0
7706,9357,591,0.0,3121,80,2002,484,917,0.0
7707,9357,952,0.0,2103,1381,1998,892,917,0.0
7708,9357,1232,0.0,1438,2125,1989,684,917,0.0
7709,9357,1373,0.0,965,1683,2000,99,917,0.0
7710,9357,1884,0.0,1123,2466,2001,642,917,0.0
7711,9357,2750,0.0,616,54,2003,749,917,0.0
7712,9373,2130,0.0,614,2389,1993,80,80,40.0
7713,9373,2131,0.0,652,2389,1994,80,80,40.0
7714,9373,2137,0.0,1173,2389,1997,80,80,40.0
7715,9373,2167,0.0,280,2389,2000,80,80,40.0
7716,9381,147,6.0,1041,1214,2002,618,71,0.0
7717,9381,701,0.0,90,1249,1990,79,71,0.0
7718,9381,951,0.0,561,331,1998,890,71,0.0
7719,9381,972,0.0,3269,245,1999,892,71,0.0
7720,9381,1574,0.0,3548,956,1988,480,71,0.0
7721,9381,3291,0.0,3765,2069,2004,838,71,0.0
7722,9389,1457,8.0,2834,1248,1994,191,1235,25.0
7723,9391,1623,0.0,3196,1843,1998,903,287,0.0
7724,9391,2497,0.0,2174,1702,1998,643,287,0.0
7725,9394,2397,10.0,2324,156,1994,749,16,36.0
7726,9406,328,0.0,2980,1737,2000,607,772,0.0
7727,9406,1934,0.0,1838,1857,2000,440,772,0.0
7728,9408,403,0.0,1655,2592,2003,380,1200,34.0
7729,9408,1187,0.0,3080,1248,2003,219,1200,34.0
7730,9408,1507,0.0,2779,1248,2000,426,1200,34.0
7731,9408,2195,0.0,205,1398,2003,81,1200,34.0
7732,9414,3291,7.0,3765,2069,2004,838,527,37.0
7733,9417,394,9.0,2501,618,2001,503,1253,26.0
7734,9417,757,0.0,2698,1891,2001,185,1253,26.0
7735,9417,951,0.0,561,331,1998,890,1253,26.0
7736,9417,1302,0.0,3310,2350,1982,522,1253,26.0
7737,9417,1327,0.0,3043,2450,1990,99,1253,26.0
7738,9417,1329,0.0,548,2450,1996,99,1253,26.0
7739,9417,1336,0.0,3376,2450,1996,99,1253,26.0
7740,9417,1344,0.0,1859,595,1996,99,1253,26.0
7741,9417,1394,0.0,3629,466,2002,99,1253,26.0
7742,9417,1452,0.0,226,1603,1990,464,1253,26.0
7743,9417,1454,0.0,2939,1248,1992,84,1253,26.0
7744,9417,1457,0.0,2834,1248,1994,191,1253,26.0
7745,9417,1458,0.0,3215,1248,1993,190,1253,26.0
7746,9417,1574,7.0,3548,956,1988,480,1253,26.0
7747,9417,1579,0.0,2173,2239,1989,903,1253,26.0
7748,9417,1636,7.0,9,1104,2002,907,1253,26.0
7749,9417,1695,0.0,707,150,1989,282,1253,26.0
7750,9417,1830,8.0,2954,1657,1995,716,1253,26.0
7751,9417,2099,0.0,3234,1048,1991,80,1253,26.0
7752,9417,2130,0.0,614,2389,1993,80,1253,26.0
7753,9417,2149,0.0,2695,338,1995,81,1253,26.0
7754,9417,2170,0.0,1007,519,1998,80,1253,26.0
7755,9417,2183,7.0,442,519,2003,80,1253,26.0
7756,9417,2481,5.0,2093,2479,1994,643,1253,26.0
7757,9419,1494,5.0,3393,1248,1999,190,1069,0.0
7758,9432,3573,10.0,2243,2066,0,313,716,24.0
7759,9454,1186,6.0,2474,1051,2001,218,938,0.0
7760,9454,1472,9.0,3268,1051,1996,190,938,0.0
7761,9454,1636,0.0,9,1104,2002,907,938,0.0
7762,9454,1640,6.0,3275,1843,2001,903,938,0.0
7763,9454,1708,0.0,88,1401,1996,282,938,0.0
7764,9484,1454,10.0,2939,1248,1992,84,1089,0.0
7765,9486,591,10.0,3121,80,2002,484,331,46.0
7766,9490,2228,10.0,1206,1030,1999,49,76,13.0
7767,9492,1636,10.0,9,1104,2002,907,414,19.0
7768,9504,217,10.0,3447,2461,2003,370,991,0.0
7769,9525,422,0.0,1483,2574,2001,591,1271,15.0
7770,9525,2035,0.0,256,1433,1984,82,1271,15.0
7771,9525,2991,0.0,3808,755,1989,841,1271,15.0
7772,9528,589,0.0,2745,1104,2003,484,427,17.0
7773,9555,1610,8.0,869,1766,2003,903,339,29.0
7774,9568,1630,8.0,1794,1843,1999,907,1255,44.0
7775,9571,1472,0.0,3268,1051,1996,190,936,27.0
7776,9571,3291,0.0,3765,2069,2004,838,936,27.0
7777,9571,3668,10.0,745,245,1999,205,936,27.0
7778,9571,3704,0.0,805,976,2000,227,936,27.0
7779,9571,3715,0.0,734,788,1994,226,936,27.0
7780,9571,3723,0.0,774,1791,1996,320,936,27.0
7781,9571,3786,0.0,1243,1006,2003,209,936,27.0
7782,9574,544,7.0,1248,1137,2000,791,608,33.0
7783,9574,546,7.0,1286,1137,2001,791,608,33.0
7784,9574,2667,7.0,3649,6,1999,360,608,33.0
7785,9574,2831,0.0,986,33,1999,123,608,33.0
7786,9579,83,10.0,2582,1766,2002,703,679,23.0
7787,9582,470,0.0,3271,123,1998,631,271,40.0
7788,9613,582,0.0,3747,1138,2001,484,245,34.0
7789,9613,1397,3.0,491,1469,2003,99,245,34.0
7790,9613,1410,0.0,1203,1030,2000,740,245,34.0
7791,9613,1414,7.0,1204,1030,1999,740,245,34.0
7792,9613,2228,0.0,1206,1030,1999,49,245,34.0
7793,9613,2339,0.0,2944,1875,1996,643,245,34.0
7794,9615,3429,0.0,2841,1101,1997,712,1181,0.0
7795,9626,1579,7.0,2173,2239,1989,903,1260,0.0
7796,9630,1182,0.0,334,1806,2001,36,902,0.0
7797,9637,1084,5.0,3252,1732,2001,371,150,0.0
7798,9637,2228,5.0,1206,1030,1999,49,150,0.0
7799,9642,3291,0.0,3765,2069,2004,838,386,14.0
7800,9652,1748,9.0,3231,1401,1996,760,995,34.0
7801,9660,282,10.0,3387,238,1983,607,21,35.0
7802,9660,1282,0.0,371,1912,1999,669,21,35.0
7803,9701,2559,0.0,1417,2039,1995,892,672,0.0
7804,9703,1469,9.0,2975,513,1996,190,136,25.0
7805,9714,137,7.0,340,129,2002,618,230,40.0
7806,9718,711,0.0,1488,1753,1999,79,154,35.0
7807,9718,1186,8.0,2474,1051,2001,218,154,35.0
7808,9721,1466,8.0,2981,1442,1994,464,1003,47.0
7809,9721,2077,8.0,3039,1017,1986,81,1003,47.0
7810,9735,1466,9.0,2981,1442,1994,464,776,16.0
7811,9747,157,0.0,1667,2062,1996,618,819,0.0
7812,9747,328,0.0,2980,1737,2000,607,819,0.0
7813,9747,470,0.0,3271,123,1998,631,819,0.0
7814,9747,491,8.0,3181,762,2002,792,819,0.0
7815,9747,669,0.0,3432,23,1986,79,819,0.0
7816,9747,680,0.0,1409,151,1993,79,819,0.0
7817,9747,694,0.0,3263,151,1993,79,819,0.0
7818,9747,730,0.0,3478,23,1993,79,819,0.0
7819,9747,737,0.0,3024,672,1995,79,819,0.0
7820,9747,1163,0.0,3587,1599,1997,218,819,0.0
7821,9747,1317,0.0,1933,595,1996,99,819,0.0
7822,9747,1410,0.0,1203,1030,2000,740,819,0.0
7823,9747,1450,0.0,2257,2430,2000,191,819,0.0
7824,9747,1472,0.0,3268,1051,1996,190,819,0.0
7825,9747,1479,0.0,3116,1841,1999,191,819,0.0
7826,9747,1494,0.0,3393,1248,1999,190,819,0.0
7827,9747,1536,0.0,1149,1834,1996,8,819,0.0
7828,9747,1601,0.0,3778,558,2000,903,819,0.0
7829,9747,1609,10.0,1944,1843,2002,903,819,0.0
7830,9747,1715,0.0,1443,504,1991,282,819,0.0
7831,9747,1886,5.0,2593,2458,2002,642,819,0.0
7832,9747,1925,0.0,2807,1513,1997,440,819,0.0
7833,9747,1948,0.0,973,1857,2002,440,819,0.0
7834,9747,2088,10.0,63,2200,1987,80,819,0.0
7835,9747,2228,10.0,1206,1030,1999,49,819,0.0
7836,9747,2381,0.0,3441,213,2001,645,819,0.0
7837,9747,2382,0.0,1463,293,1999,908,819,0.0
7838,9747,2384,0.0,2754,1174,2002,643,819,0.0
7839,9747,2421,0.0,2839,81,1985,645,819,0.0
7840,9747,2625,0.0,244,832,1999,749,819,0.0
7841,9747,2628,0.0,2332,2474,1997,844,819,0.0
7842,9747,2742,10.0,1215,1702,2001,749,819,0.0
7843,9747,2759,0.0,2088,390,2000,643,819,0.0
7844,9747,2930,0.0,3072,101,1994,651,819,0.0
7845,9747,2931,0.0,3084,101,1992,427,819,0.0
7846,9747,3358,0.0,459,1069,0,753,819,0.0
7847,9787,2035,10.0,256,1433,1984,82,89,16.0
7848,9825,2331,0.0,426,969,2000,886,439,0.0
7849,9826,1489,0.0,2600,1337,1999,191,920,0.0
7850,9834,2905,0.0,927,1492,2003,708,274,30.0
7851,9834,3485,9.0,715,900,2003,423,274,30.0
7852,9834,3489,0.0,1251,2465,2004,86,274,30.0
7853,9834,3490,0.0,1504,604,2004,86,274,30.0
7854,9846,1954,10.0,3527,1857,2004,440,1173,45.0
7855,9856,14,6.0,2063,2356,1989,768,429,22.0
7856,9856,17,0.0,3661,324,1970,499,429,22.0
7857,9856,344,4.0,3466,743,1997,610,429,22.0
7858,9856,591,0.0,3121,80,2002,484,429,22.0
7859,9856,669,0.0,3432,23,1986,79,429,22.0
7860,9856,680,0.0,1409,151,1993,79,429,22.0
7861,9856,694,0.0,3263,151,1993,79,429,22.0
7862,9856,696,6.0,2537,1596,1988,79,429,22.0
7863,9856,701,10.0,90,1249,1990,79,429,22.0
7864,9856,709,0.0,3171,151,1991,79,429,22.0
7865,9856,711,0.0,1488,1753,1999,79,429,22.0
7866,9856,720,0.0,2704,1596,1992,79,429,22.0
7867,9856,721,0.0,581,1753,1995,79,429,22.0
7868,9856,728,5.0,1347,595,1995,79,429,22.0
7869,9856,818,0.0,3454,999,0,5,429,22.0
7870,9856,1190,0.0,2863,1590,2003,218,429,22.0
7871,9856,1298,0.0,1691,2562,1959,621,429,22.0
7872,9856,1319,0.0,2111,595,1996,99,429,22.0
7873,9856,1324,7.0,1661,595,1996,99,429,22.0
7874,9856,1388,0.0,521,1272,2004,99,429,22.0
7875,9856,1410,0.0,1203,1030,2000,740,429,22.0
7876,9856,1455,0.0,116,1051,1992,190,429,22.0
7877,9856,1457,0.0,2834,1248,1994,191,429,22.0
7878,9856,1458,0.0,3215,1248,1993,190,429,22.0
7879,9856,1466,0.0,2981,1442,1994,464,429,22.0
7880,9856,1471,0.0,3295,1051,1997,190,429,22.0
7881,9856,1472,0.0,3268,1051,1996,190,429,22.0
7882,9856,1482,7.0,3207,1248,1998,191,429,22.0
7883,9856,1487,0.0,3372,1051,1999,190,429,22.0
7884,9856,1494,0.0,3393,1248,1999,190,429,22.0
7885,9856,1509,0.0,85,1248,2001,191,429,22.0
7886,9856,1654,0.0,3733,265,1998,903,429,22.0
7887,9856,1739,0.0,811,2328,1986,760,429,22.0
7888,9856,2034,0.0,257,1433,1982,82,429,22.0
7889,9856,2228,0.0,1206,1030,1999,49,429,22.0
7890,9856,2384,0.0,2754,1174,2002,643,429,22.0
7891,9856,2443,6.0,972,1337,1989,643,429,22.0
7892,9856,2577,6.0,1740,205,1994,892,429,22.0
7893,9856,2671,7.0,1164,2356,1986,768,429,22.0
7894,9856,2947,0.0,1542,2347,1995,390,429,22.0
7895,9856,3149,0.0,2677,675,1992,489,429,22.0
7896,9856,3358,8.0,459,1069,0,753,429,22.0
7897,9863,1186,0.0,2474,1051,2001,218,1112,0.0
7898,9876,712,7.0,1309,2550,1992,79,384,0.0
7899,9876,1501,8.0,1993,988,1999,190,384,0.0
7900,9882,2757,10.0,3480,213,2002,643,63,23.0
7901,9893,1432,0.0,496,546,1984,190,94,50.0
7902,9893,2148,0.0,3644,1122,1996,80,94,50.0
7903,9893,2341,0.0,2426,2533,1996,908,94,50.0
7904,9896,1909,0.0,2855,2227,1994,221,426,0.0
7905,9904,3726,0.0,735,1841,1997,320,361,26.0
7906,9905,112,0.0,1376,279,1986,618,559,0.0
7907,9908,173,0.0,2029,1137,1995,370,1275,36.0
7908,9908,1056,10.0,2106,1388,1997,66,1275,36.0
7909,9908,1078,0.0,2915,1388,1999,64,1275,36.0
7910,9908,1392,0.0,3375,2450,2002,99,1275,36.0
7911,9908,1636,0.0,9,1104,2002,907,1275,36.0
7912,9908,1642,0.0,3287,455,2002,903,1275,36.0
7913,9908,1858,6.0,8,892,1990,760,1275,36.0
